well_id,well_enc,twt,rhob,vp,vs,formation,seis_near,seis_mid,seis_far,bg_vel
well_21,2,3015.5,2.578422496,3457.686761,1847.5035679999999,4,-11974.488474263697,-14167.811314043825,-10547.676651453674,3538.2361546581533
well_21,2,3016.0,2.580000274,3457.686761,1847.5035679999999,4,-12874.69921875,-14101.541015625002,-10141.291015625002,3540.4456047691924
well_21,2,3016.5,2.580000274,3457.686761,1847.5035679999999,4,-13717.470904603213,-13901.020888387551,-9683.759054422897,3542.6622534029534
well_21,2,3017.0,2.580000274,3457.686761,1847.5035679999999,4,-14474.727428485534,-13572.077993593739,-9180.361744000817,3544.8859575912797
well_21,2,3017.5,2.580000274,3457.686761,1847.5035679999999,4,-15116.119443883292,-13122.685257333571,-8636.514456830208,3547.116574366008
well_21,2,3018.0,2.580000274,3457.686761,1847.5035679999999,4,-15611.297604282812,-12560.815605697047,-8057.632565382521,3549.353960758981
well_21,2,3018.5,2.579977913,3457.686761,1847.5035679999999,4,-15929.912563170416,-11894.441964774172,-7449.131442129207,3551.59797380204
well_21,2,3019.0,2.58123434,3457.686761,1847.5035679999999,4,-16041.614974032434,-11131.537260654955,-6816.426459541717,3553.8484705270216
well_21,2,3019.5,2.58123434,3457.686761,1847.5035679999999,4,-15916.055490355186,-10280.074419429397,-6164.932990091498,3556.1053079657686
well_21,2,3020.0,2.581438171,3457.686761,1847.5035679999999,4,-15522.884765625002,-9348.0263671875,-5500.066406250001,3558.3683431501204
well_21,2,3020.5,2.581438171,3457.686761,1847.5035679999999,4,-14841.726725779157,-8343.646999076227,-4827.0165242570965,3560.637426515125
well_21,2,3021.0,2.581438171,3457.686761,1847.5035679999999,4,-13892.098386558748,-7276.314086470346,-4150.07093542634,3562.912382108654
well_21,2,3021.5,2.582205671,3457.686761,1847.5035679999999,4,-12703.490036155818,-6155.686369801588,-3473.291674839705,3565.1930273817898
well_21,2,3022.0,2.582205671,3457.686761,1847.5035679999999,4,-11305.391962762413,-4991.422589501674,-2800.740777579168,3567.4791797856096
well_21,2,3022.5,2.581111065,3457.686761,1847.5035679999999,4,-9727.294454570583,-3793.1814860023333,-2136.4802787267035,3569.770656771196
well_21,2,3023.0,2.581111065,3457.686761,1847.5035679999999,4,-7998.687799772373,-2570.6217997352896,-1484.5722133642876,3572.0672757896305
well_21,2,3023.5,2.581111065,3455.1300380000002,1847.5035679999999,4,-6149.062286559831,-1333.4022711322698,-849.0786165738947,3574.368854291989
well_21,2,3024.0,2.581111065,3455.1300380000002,1847.5035679999999,4,-4207.908203125002,-91.181640625,-234.0615234375001,3576.675209729355
well_21,2,3024.5,2.581111065,3455.1300380000002,1847.5035679999999,4,-2206.828182117813,1145.9862707855964,357.0438003618021,3578.9861595528073
well_21,2,3025.0,2.581111065,3455.1300380000002,1847.5035679999999,4,-185.87423401972106,2366.467319821807,923.3091667364441,3581.3015212134273
well_21,2,3025.5,2.581111065,3455.1300380000002,1847.5035679999999,4,1812.7892862299389,3558.232282636722,1464.43315699774,3583.6211121622932
well_21,2,3026.0,2.581429676,3455.1300380000002,1847.5035679999999,4,3746.9980236918313,4709.2519353834305,1980.114352457003,3585.944749850488
well_21,2,3026.5,2.581429676,3455.1300380000002,1847.5035679999999,4,5574.58762342662,5807.497054215023,2470.051334425547,3588.272251729089
well_21,2,3027.0,2.581429676,3455.1300380000002,1847.5035679999999,4,7253.393730494967,6840.938415284589,2933.942684214686,3590.6034352491783
well_21,2,3027.5,2.581429676,3455.1300380000002,1847.5035679999999,4,8741.25198995754,7797.546794745218,3371.4869831357323,3592.9381178618346
well_21,2,3028.0,2.581429676,3455.1300380000002,1847.5035679999999,4,9995.998046875,8665.292968749998,3782.3828125000005,3595.2761170181393
well_21,2,3028.5,2.581935926,3455.9557649999997,1847.5035679999999,4,10983.545721798015,9433.031717493288,4166.036667734815,3597.617250169174
well_21,2,3029.0,2.581935926,3455.9557649999997,1847.5035679999999,4,11702.121537237237,10093.153837334483,4520.686700731539,3599.9613347660147
well_21,2,3029.5,2.581935926,3455.9557649999997,1847.5035679999999,4,12158.030191193335,10638.934128674253,4844.278977497548,3602.3081882597453
well_21,2,3030.0,2.581935926,3455.9557649999997,1847.5035679999999,4,12357.576381666962,11063.64739191326,5134.759564040218,3604.657628101444
well_21,2,3030.5,2.581935926,3455.9557649999997,1847.5035679999999,4,12307.064806658784,11360.568427452175,5390.074526366924,3607.009488233199
well_21,2,3031.0,2.582357178,3455.9557649999997,1851.2038949999999,4,12012.800164169457,11522.97203569166,5608.169930485039,3609.3636685611255
well_21,2,3031.5,2.582357178,3455.9557649999997,1855.724273,4,11481.087152199641,11544.13301703238,5786.99184240194,3611.7200854823477
well_21,2,3032.0,2.582357178,3455.9557649999997,1855.724273,4,10718.23046875,11417.326171875,5924.486328125,3614.078655393984
well_21,2,3032.5,2.582357178,3455.9557649999997,1855.724273,4,9735.834816715313,11139.282050433882,6018.792379727384,3616.4392946931594
well_21,2,3033.0,2.582357178,3455.9557649999997,1852.023946,4,8566.70491856687,10720.554202178151,6068.820693545412,3618.8019197769977
well_21,2,3033.5,2.582357178,3455.9557649999997,1852.023946,4,7248.945501670068,10175.15192639063,6073.674891981185,3621.166447042619
well_21,2,3034.0,2.582331289,3455.9557649999997,1852.023946,4,5820.661293390321,9517.084522354146,6032.458597436814,3623.5327928871475
well_21,2,3034.5,2.582331289,3455.9557649999997,1852.023946,4,4319.957021093033,8760.361289351518,5944.275432314403,3625.900873707704
well_21,2,3035.0,2.583878517,3455.9557649999997,1852.023946,4,2784.937412143612,7918.991526665569,5808.229019016059,3628.270605901413
well_21,2,3035.5,2.584496526,3450.2672270000003,1849.2545539999999,4,1253.7071939074663,7006.984533579123,5623.42297994389,3630.6419058653955
well_21,2,3036.0,2.58424186,3450.2672270000003,1849.2545539999999,4,-235.62890625,6038.349609375001,5388.960937500001,3633.0146899967754
well_21,2,3036.5,2.58424186,3450.2672270000003,1849.2545539999999,4,-1648.148069256194,5027.048313650833,5105.210139878475,3635.3888746926727
well_21,2,3037.0,2.58424186,3450.2672270000003,1849.2545539999999,4,-2961.655109209787,3986.851247263469,4777.592338441312,3637.7643763502138
well_21,2,3037.5,2.58424186,3450.2672270000003,1849.2545539999999,4,-4157.1367485022665,2931.4812713845677,4412.792910342484,3640.141111366516
well_21,2,3038.0,2.58424186,3449.0482840000004,1849.2545539999999,4,-5215.57970952512,1874.6612471857854,4017.497232735967,3642.5189961387064
well_21,2,3038.5,2.58424186,3449.0482840000004,1849.2545539999999,4,-6117.970714669832,830.1140358387801,3598.3906827757346,3644.897947063906
well_21,2,3039.0,2.585805396,3441.452764,1846.016584,4,-6845.296486327891,-188.43750148479126,3162.1586376157634,3647.277880539237
well_21,2,3039.5,2.585805396,3441.452764,1846.016584,4,-7378.543746890787,-1167.27050361327,2715.486474410027,3649.658712961821
well_21,2,3040.0,2.585805396,3441.452764,1846.016584,4,-7698.69921875,-2092.662109375,2265.0595703125,3652.0403607287826
well_21,2,3040.5,2.585805396,3440.2338210000003,1846.016584,4,-7795.07380227904,-2951.9553522631586,1817.3712969800285,3654.4226960567817
well_21,2,3041.0,2.585805396,3441.452764,1846.016584,4,-7690.275109779476,-3736.756844430263,1378.1470040809452,3656.805414440632
well_21,2,3041.5,2.586810746,3441.452764,1846.016584,4,-7415.234931534903,-4439.739092693666,952.9200357864532,3659.1881671946885
well_21,2,3042.0,2.586810746,3440.2338210000003,1846.016584,4,-7000.885057828907,-5053.574603870721,547.2237362677567,3661.570605633301
well_21,2,3042.5,2.586125079,3441.452764,1846.016584,4,-6478.157278945077,-5570.93588477878,166.59144969605953,3663.9523810708256
well_21,2,3043.0,2.581948127,3441.452764,1846.016584,4,-5877.983385167006,-5984.495442235193,-183.44347975743483,3666.333144821615
well_21,2,3043.5,2.581948127,3441.452764,1846.016584,4,-5231.2951667782845,-6286.925783057316,-497.34770792152256,3668.7125482000197
well_21,2,3044.0,2.581948127,3441.452764,1846.016584,4,-4569.0244140625,-6470.899414062501,-769.587890625,3671.090242520395
well_21,2,3044.5,2.58087896,3441.452764,1846.016584,4,-3918.538550317224,-6531.61851760479,-995.9979095856987,3673.465879097091
well_21,2,3045.0,2.58087896,3441.452764,1846.016584,4,-3292.9475308959386,-6474.403978184995,-1177.8805500775918,3675.839109244465
well_21,2,3045.5,2.58087896,3441.452764,1846.016584,4,-2701.7969441661085,-6307.106355840616,-1317.9058232636876,3678.2095842768667
well_21,2,3046.0,2.58087896,3441.452764,1846.016584,4,-2154.6323784951965,-6037.576210609152,-1418.7437403069944,3680.5769555086504
well_21,2,3046.5,2.579578043,3441.452764,1846.016584,4,-1660.9994222506666,-5673.664102528109,-1483.0643123705208,3682.940874254168
well_21,2,3047.0,2.57729171,3441.452764,1846.016584,4,-1230.4436637999813,-5223.220591634984,-1513.5375506172747,3685.3009918277744
well_21,2,3047.5,2.57729171,3441.452764,1846.016584,4,-872.510691510605,-4694.096237967283,-1512.833466210265,3687.6569595438186
well_21,2,3048.0,2.57729171,3440.2338210000003,1846.016584,4,-596.7460937500001,-4094.1416015625005,-1483.6220703125,3690.0084287166583
well_21,2,3048.5,2.57729171,3441.452764,1846.016584,4,-406.8736524121509,-3432.238713914364,-1428.8395146705589,3692.3550506606452
well_21,2,3049.0,2.57729171,3441.452764,1846.016584,4,-283.32992349712254,-2721.395492341481,-1352.4865133653045,3694.696476690129
well_21,2,3049.5,2.57729171,3441.452764,1850.6369809999999,4,-200.729656531501,-1975.6513256186813,-1258.829921061171,3697.0323581194666
well_21,2,3050.0,2.57729171,3441.452764,1846.016584,4,-133.68760104187206,-1209.0456025207957,-1152.136592422592,3699.3623462630085
well_21,2,3050.5,2.57729171,3441.452764,1854.645243,4,-56.81850655482165,-435.61771182265466,-1036.6733821140017,3701.6861691386966
well_21,2,3051.0,2.57729171,3441.452764,1850.024846,4,55.26287740306435,330.592957700912,-916.7071447998336,3704.003861578812
well_21,2,3051.5,2.57729171,3441.452764,1850.024846,4,227.94180130520022,1075.5470172750738,-796.5047351445218,3706.315535119228
well_21,2,3052.0,2.57729171,3441.452764,1850.024846,4,486.603515625,1785.205078125,-680.3330078125001,3708.621301295813
well_21,2,3052.5,2.57729171,3441.452764,1850.024846,4,850.0004165118467,2447.052571718054,-572.1189253020121,3710.9212716444385
well_21,2,3053.0,2.57729171,3441.452764,1850.024846,4,1310.353482818998,3054.674210490368,-474.42988144654163,3713.2155577009776
well_21,2,3053.5,2.573318248,3441.452764,1850.024846,4,1853.2508390756807,3603.179527120269,-389.49337791338155,3715.504271001297
well_21,2,3054.0,2.573318248,3441.452764,1850.024846,4,2464.2806098111214,4087.6780542860843,-319.536916369825,3717.7875230812697
well_21,2,3054.5,2.573318248,3441.452764,1854.645243,4,3129.0309195545474,4503.279324666138,-266.78799848316544,3720.065425476765
well_21,2,3055.0,2.573318248,3441.452764,1850.024846,4,3833.089892835185,4845.092870938758,-233.47412592069588,3722.338089723655
well_21,2,3055.5,2.577748744,3441.452764,1851.710725,4,4562.0456541822605,5108.228225782271,-221.82280034970967,3724.605627357809
well_21,2,3056.0,2.577748744,3441.452764,1847.0903280000002,4,5301.486328125,5287.794921875,-234.0615234375,3726.8681499150994
well_21,2,3056.5,2.577748744,3426.8075590000003,1810.778409,4,6035.374996160906,5379.69838897147,-271.76797503936115,3729.125768931395
well_21,2,3057.0,2.577162654,3426.8075590000003,1802.081049,4,6741.174567660584,5383.027645130985,-333.9205477625915,3731.378595942568
well_21,2,3057.5,2.577480411,3360.776682,1752.9135199999998,4,7394.722908962908,5297.667605489043,-418.84781240249066,3733.6267424844864
well_21,2,3058.0,2.576654489,3284.222396,1734.6821320000001,4,7971.8578864067595,5123.503185181147,-524.8783397543581,3735.8703200930236
well_21,2,3058.5,2.574103945,3255.295642,1699.7174309999998,4,8448.417366331016,4860.419299342794,-650.3407006134931,3738.10944030405
well_21,2,3059.0,2.575200487,3451.393046,1881.1420899999998,4,8800.239215074558,4508.300863109485,-793.5634657751956,3740.3442146534344
well_21,2,3059.5,2.578235757,3235.361245,1748.4518170000001,4,9003.161298976258,4067.0327916167216,-952.8752060347647,3742.5747546770494
well_21,2,3060.0,2.567990941,3201.7196050000002,1654.55502,4,9033.021484375002,3536.5000000000005,-1126.6044921875,3744.8011719107644
well_21,2,3060.5,2.570066476,3185.5376100000003,1663.3608769999998,4,8872.207808835983,2918.2313488975324,-1312.7069063215495,3747.023550651553
well_21,2,3061.0,2.568529442,3175.038608,1668.8052699999998,4,8529.308994829686,2220.331480958351,-1507.6460756964518,3749.2418662407968
well_21,2,3061.5,2.567481987,3175.038608,1660.855852,4,8019.463936052911,1452.548984334203,-1707.5126388645956,3751.4560667809806
well_21,2,3062.0,2.5669658969999998,3175.038608,1660.7922039999999,4,7357.811526202465,624.632447176832,-1908.397234378368,3753.666100374588
well_21,2,3062.5,2.582606452,3175.038608,1672.217372,4,6559.490658975148,-253.66954236201872,-2106.390500790157,3755.871915124103
well_21,2,3063.0,2.586431773,3175.038608,1672.217372,4,5639.640228067764,-1172.6083961306035,-2297.5830766523504,3758.0734591320124
well_21,2,3063.5,2.5880421890000003,3175.038608,1668.057687,4,4613.399127177113,-2122.4355259771787,-2478.0656005173355,3760.270680500798
well_21,2,3064.0,2.5880421890000003,3175.038608,1668.057687,4,3495.9062500000005,-3093.40234375,-2643.9287109375,3762.4635273329445
well_21,2,3064.5,2.5880421890000003,3175.038608,1668.057687,4,2304.0562387405294,-4074.8250155644023,-2791.835893433598,3764.6519477309357
well_21,2,3065.0,2.589846189,3175.038608,1668.057687,4,1061.7667296320096,-5052.278724604035,-2920.7420213998444,3766.8358897972576
well_21,2,3065.5,2.587305621,3175.038608,1671.299429,4,-205.28889258495101,-6010.403408319627,-3030.1748151988204,3769.015301634394
well_21,2,3066.0,2.577974529,3203.0755289999997,1660.210246,4,-1471.4372431697414,-6933.839004161909,-3119.6619951931075,3771.1901313448284
well_21,2,3066.5,2.58656104,3284.522698,1656.1972660000001,4,-2711.004937381751,-7807.225449581608,-3188.731281745288,3773.3603270310446
well_21,2,3067.0,2.569660175,3217.632012,1635.291022,4,-3898.3185904803704,-8615.202682029452,-3236.9103952179426,3775.5258367955294
well_21,2,3067.5,2.580341965,3225.6340219999997,1644.664111,4,-5007.704817724991,-9342.410638956175,-3263.727055973653,3777.686608740764
well_21,2,3068.0,2.575436147,3248.2840300000003,1641.147176,4,-6013.490234375,-9973.4892578125,-3268.708984375,3779.8425909692346
well_21,2,3068.5,2.571826981,3241.06863,1641.951755,4,-6892.868585331302,-10494.75527078604,-3251.2147873161925,3781.993731583426
well_21,2,3069.0,2.569473925,3196.267149,1631.7112730000001,4,-7634.502134060844,-10899.232589011937,-3209.9266178179428,3784.1399786858206
well_21,2,3069.5,2.5780254769999997,3157.8840609999997,1631.328642,4,-8229.920273672089,-11181.62191836221,-3143.357515432593,3786.281280378904
well_21,2,3070.0,2.5780254769999997,3164.161802,1647.0864060000001,4,-8670.6523972735,-11336.623964708884,-3050.0205197124833,3788.41758476516
well_21,2,3070.5,2.599670859,3286.612247,1694.0333449999998,4,-8948.227897973535,-11358.939433923979,-2928.428670209954,3790.5488418255322
well_21,2,3071.0,2.600640433,3291.8513239999997,1737.377962,4,-9054.176168880653,-11243.269031879514,-2777.095006477344,3792.6750090547935
well_21,2,3071.5,2.600640433,3297.1071309999998,1737.377962,4,-8980.026603103322,-10984.313464447514,-2594.5325680669966,3794.7960458261778
well_21,2,3072.0,2.600780978,3302.379748,1738.4295530000002,4,-8717.30859375,-10576.773437500002,-2379.2543945312505,3796.9119115129156
well_21,2,3072.5,2.6032669999999998,3307.6692550000002,1738.4295530000002,4,-8262.649497665569,-10018.098328781669,-2130.2755927157577,3799.022565488242
well_21,2,3073.0,2.604484872,3312.979334,1738.4295530000002,4,-7633.068526640585,-9316.732203527903,-1848.6195386394195,3801.12796712539
well_21,2,3073.5,2.604389706,3318.302879,1738.4295530000002,4,-6850.682856202034,-8483.867798846764,-1535.811675614447,3803.228075797589
well_21,2,3074.0,2.6073981390000003,3323.643559,1741.733282,4,-5937.609661876889,-7530.697851846308,-1193.377446953053,3805.3228508780753
well_21,2,3074.5,2.610394651,3329.0014579999997,1743.905414,4,-4915.966119192135,-6468.415099634595,-822.842295967449,3807.4122517400783
well_21,2,3075.0,2.609712901,3334.3766600000004,1743.6301440000002,4,-3807.8694036747484,-5308.212279319684,-425.7316659698478,3809.496237756833
well_21,2,3075.5,2.6034960959999998,3339.769248,1776.85572,4,-2635.436690851711,-4061.282128009633,-3.571000272460708,3811.574768301571
well_21,2,3076.0,2.613182287,3313.083765,1843.5099469999998,4,-1420.7851562500002,-2738.817382812501,442.1142578125,3813.647802747526
well_21,2,3076.5,2.619709,3316.295525,1871.6605809999999,4,-185.56190835091013,-1352.538425806037,909.2273344563829,3815.715300467929
well_21,2,3077.0,2.608515366,3352.8515,1863.316698,4,1050.466212547014,83.7237810532357,1393.38613376478,3817.7772208360147
well_21,2,3077.5,2.59632494,3335.668416,1691.360548,4,2268.0024331909135,1555.610630839107,1889.6372293268432,3819.833523225012
well_21,2,3078.0,2.61988691,3317.804424,1894.7227300000002,4,3447.749980327931,3048.7635166253644,2393.0271947317265,3821.884167008158
